pind,arm,snv_offset,correct
610,BWA-std,0,0.10909090909090909
610,NW-flex,0,1.0
610,BWA-no-clip,1,0.3090909090909091
610,BWA-std,1,0.12727272727272726
610,NW-flex,1,1.0
610,BWA-no-clip,10,0.3333333333333333
610,BWA-std,10,0.2787878787878788
610,NW-flex,10,1.0
610,BWA-no-clip,2,0.3151515151515151
610,BWA-std,2,0.12727272727272726
610,NW-flex,2,1.0
610,BWA-no-clip,3,0.3878787878787879
610,BWA-std,3,0.13636363636363635
610,NW-flex,3,1.0
610,BWA-no-clip,5,0.34545454545454546
610,BWA-std,5,0.14545454545454545
610,NW-flex,5,1.0
610,BWA-no-clip,-1,0.3333333333333333
610,BWA-std,-1,0.2787878787878788
610,NW-flex,-1,1.0
611,BWA-no-clip,0,0.6363636363636364
611,BWA-std,0,0.12727272727272726
611,NW-flex,0,1.0
611,BWA-no-clip,1,0.6636363636363637
611,BWA-std,1,0.12727272727272726
611,NW-flex,1,1.0
611,BWA-no-clip,10,0.8454545454545455
611,BWA-std,10,0.41818181818181815
611,NW-flex,10,1.0
611,BWA-no-clip,2,0.6727272727272727
611,BWA-std,2,0.13636363636363635
611,NW-flex,2,1.0
611,BWA-no-clip,3,0.7181818181818181
611,BWA-std,3,0.14545454545454545
611,NW-flex,3,1.0
611,BWA-no-clip,5,0.7818181818181819
611,BWA-std,5,0.2
611,NW-flex,5,1.0
611,BWA-no-clip,-1,0.8454545454545455
611,BWA-std,-1,0.41818181818181815
611,NW-flex,-1,1.0
612,BWA-no-clip,0,0.4727272727272727
612,BWA-std,0,0.12727272727272726
612,NW-flex,0,1.0
612,BWA-no-clip,1,0.48787878787878786
612,BWA-std,1,0.12727272727272726
612,NW-flex,1,1.0
612,BWA-no-clip,10,0.6
612,BWA-std,10,0.38181818181818183
612,NW-flex,10,1.0
612,BWA-no-clip,2,0.5272727272727272
612,BWA-std,2,0.12727272727272726
612,NW-flex,2,1.0
612,BWA-no-clip,3,0.5424242424242425
612,BWA-std,3,0.13636363636363635
612,NW-flex,3,1.0
612,BWA-no-clip,5,0.36666666666666664
612,BWA-std,5,0.15454545454545454
612,NW-flex,5,0.9939393939393939
612,BWA-no-clip,-1,0.6
612,BWA-std,-1,0.38181818181818183
612,NW-flex,-1,1.0
613,BWA-no-clip,0,0.5636363636363636
613,BWA-std,0,0.12727272727272726
613,NW-flex,0,1.0
613,BWA-no-clip,1,0.5909090909090909
613,BWA-std,1,0.12727272727272726
613,NW-flex,1,1.0
613,BWA-no-clip,10,0.6787878787878788
613,BWA-std,10,0.4
613,NW-flex,10,1.0
613,BWA-no-clip,2,0.5909090909090909
613,BWA-std,2,0.12727272727272726
613,NW-flex,2,1.0
613,BWA-no-clip,3,0.5606060606060606
613,BWA-std,3,0.13636363636363635
613,NW-flex,3,0.9030303030303031
613,BWA-no-clip,5,0.6060606060606061
613,BWA-std,5,0.18181818181818182
613,NW-flex,5,1.0
613,BWA-no-clip,-1,0.6787878787878788
613,BWA-std,-1,0.4
613,NW-flex,-1,1.0
614,BWA-no-clip,0,0.5363636363636364
614,BWA-std,0,0.10909090909090909
614,NW-flex,0,0.9
614,BWA-no-clip,1,0.7727272727272727
614,BWA-std,1,0.12727272727272726
614,NW-flex,1,1.0
614,BWA-no-clip,10,0.9
614,BWA-std,10,0.41818181818181815
614,NW-flex,10,1.0
614,BWA-no-clip,2,0.7545454545454545
614,BWA-std,2,0.13636363636363635
614,NW-flex,2,1.0
614,BWA-no-clip,3,0.8272727272727273
614,BWA-std,3,0.14545454545454545
614,NW-flex,3,1.0
614,BWA-no-clip,5,0.8727272727272727
614,BWA-std,5,0.2
614,NW-flex,5,1.0
614,BWA-no-clip,-1,0.9
614,BWA-std,-1,0.41818181818181815
614,NW-flex,-1,1.0
615,BWA-no-clip,0,0.5272727272727272
615,BWA-std,0,0.12727272727272726
615,NW-flex,0,1.0
615,BWA-no-clip,1,0.6
615,BWA-std,1,0.12727272727272726
615,NW-flex,1,1.0
615,BWA-no-clip,10,0.7393939393939394
615,BWA-std,10,0.4090909090909091
615,NW-flex,10,1.0
615,BWA-no-clip,2,0.5272727272727272
615,BWA-std,2,0.12727272727272726
615,NW-flex,2,1.0
615,BWA-no-clip,3,0.5575757575757576
615,BWA-std,3,0.13636363636363635
615,NW-flex,3,0.996969696969697
615,BWA-no-clip,5,0.703030303030303
615,BWA-std,5,0.19090909090909092
615,NW-flex,5,1.0
615,BWA-no-clip,-1,0.7393939393939394
615,BWA-std,-1,0.4090909090909091
615,NW-flex,-1,1.0
616,BWA-no-clip,0,0.5545454545454546
616,BWA-std,0,0.12727272727272726
616,NW-flex,0,1.0
616,BWA-no-clip,1,0.5363636363636364
616,BWA-std,1,0.12727272727272726
616,NW-flex,1,1.0
616,BWA-no-clip,10,0.7727272727272727
616,BWA-std,10,0.41818181818181815
616,NW-flex,10,1.0
616,BWA-no-clip,2,0.6818181818181818
616,BWA-std,2,0.13636363636363635
616,NW-flex,2,1.0
616,BWA-no-clip,3,0.7272727272727273
616,BWA-std,3,0.14545454545454545
616,NW-flex,3,1.0
616,BWA-no-clip,5,0.7363636363636363
616,BWA-std,5,0.2
616,NW-flex,5,1.0
616,BWA-no-clip,-1,0.7727272727272727
616,BWA-std,-1,0.41818181818181815
616,NW-flex,-1,1.0
617,BWA-no-clip,0,0.5363636363636364
617,BWA-std,0,0.10909090909090909
617,NW-flex,0,0.8
617,BWA-no-clip,1,0.7181818181818181
617,BWA-std,1,0.12727272727272726
617,NW-flex,1,1.0
617,BWA-no-clip,10,0.8727272727272727
617,BWA-std,10,0.4090909090909091
617,NW-flex,10,1.0
617,BWA-no-clip,2,0.7454545454545455
617,BWA-std,2,0.12727272727272726
617,NW-flex,2,1.0
617,BWA-no-clip,3,0.8272727272727273
617,BWA-std,3,0.13636363636363635
617,NW-flex,3,1.0
617,BWA-no-clip,5,0.8454545454545455
617,BWA-std,5,0.19090909090909092
617,NW-flex,5,1.0
617,BWA-no-clip,-1,0.8727272727272727
617,BWA-std,-1,0.4090909090909091
617,NW-flex,-1,1.0
618,BWA-no-clip,0,0.6272727272727273
618,BWA-std,0,0.12727272727272726
618,NW-flex,0,1.0
618,BWA-no-clip,1,0.6272727272727273
618,BWA-std,1,0.12727272727272726
618,NW-flex,1,1.0
618,BWA-no-clip,10,0.8
618,BWA-std,10,0.4090909090909091
618,NW-flex,10,1.0
618,BWA-no-clip,2,0.509090909090909
618,BWA-std,2,0.12727272727272726
618,NW-flex,2,1.0
618,BWA-no-clip,3,0.6181818181818182
618,BWA-std,3,0.13636363636363635
618,NW-flex,3,1.0
618,BWA-no-clip,5,0.8
618,BWA-std,5,0.19090909090909092
618,NW-flex,5,1.0
618,BWA-no-clip,-1,0.8
618,BWA-std,-1,0.4090909090909091
618,NW-flex,-1,1.0
619,BWA-no-clip,0,0.6454545454545455
619,BWA-std,0,0.12727272727272726
619,NW-flex,0,1.0
619,BWA-no-clip,1,0.6545454545454545
619,BWA-std,1,0.12727272727272726
619,NW-flex,1,1.0
619,BWA-no-clip,10,0.7636363636363637
619,BWA-std,10,0.4
619,NW-flex,10,1.0
619,BWA-no-clip,2,0.6787878787878788
619,BWA-std,2,0.12727272727272726
619,NW-flex,2,0.996969696969697
619,BWA-no-clip,3,0.7
619,BWA-std,3,0.12727272727272726
619,NW-flex,3,1.0
619,BWA-no-clip,5,0.7181818181818181
619,BWA-std,5,0.18181818181818182
619,NW-flex,5,1.0
619,BWA-no-clip,-1,0.7636363636363637
619,BWA-std,-1,0.4
619,NW-flex,-1,1.0
620,BWA-no-clip,0,0.6
620,BWA-std,0,0.12727272727272726
620,NW-flex,0,1.0
620,BWA-no-clip,1,0.7272727272727273
620,BWA-std,1,0.12727272727272726
620,NW-flex,1,1.0
620,BWA-no-clip,10,0.7636363636363637
620,BWA-std,10,0.4090909090909091
620,NW-flex,10,1.0
620,BWA-no-clip,2,0.5181818181818182
620,BWA-std,2,0.12727272727272726
620,NW-flex,2,1.0
620,BWA-no-clip,3,0.7090909090909091
620,BWA-std,3,0.13636363636363635
620,NW-flex,3,1.0
620,BWA-no-clip,5,0.7636363636363637
620,BWA-std,5,0.19090909090909092
620,NW-flex,5,1.0
620,BWA-no-clip,-1,0.7636363636363637
620,BWA-std,-1,0.4090909090909091
620,NW-flex,-1,1.0
621,BWA-no-clip,0,0.6818181818181818
621,BWA-std,0,0.12727272727272726
621,NW-flex,0,1.0
621,BWA-no-clip,1,0.6333333333333333
621,BWA-std,1,0.12727272727272726
621,NW-flex,1,1.0
621,BWA-no-clip,10,0.8454545454545455
621,BWA-std,10,0.41818181818181815
621,NW-flex,10,1.0
621,BWA-no-clip,2,0.7454545454545455
621,BWA-std,2,0.13636363636363635
621,NW-flex,2,1.0
621,BWA-no-clip,3,0.8272727272727273
621,BWA-std,3,0.14545454545454545
621,NW-flex,3,1.0
621,BWA-no-clip,5,0.8363636363636363
621,BWA-std,5,0.2
621,NW-flex,5,1.0
621,BWA-no-clip,-1,0.8454545454545455
621,BWA-std,-1,0.41818181818181815
621,NW-flex,-1,1.0
622,BWA-no-clip,0,0.7181818181818181
622,BWA-std,0,0.12727272727272726
622,NW-flex,0,1.0
622,BWA-no-clip,1,0.7
622,BWA-std,1,0.12727272727272726
622,NW-flex,1,1.0
622,BWA-no-clip,10,0.8727272727272727
622,BWA-std,10,0.41818181818181815
622,NW-flex,10,1.0
622,BWA-no-clip,2,0.7363636363636363
622,BWA-std,2,0.13636363636363635
622,NW-flex,2,1.0
622,BWA-no-clip,3,0.8545454545454545
622,BWA-std,3,0.14545454545454545
622,NW-flex,3,1.0
622,BWA-no-clip,5,0.8363636363636363
622,BWA-std,5,0.2
622,NW-flex,5,1.0
622,BWA-no-clip,-1,0.8727272727272727
622,BWA-std,-1,0.41818181818181815
622,NW-flex,-1,1.0
623,BWA-no-clip,0,0.41818181818181815
623,BWA-std,0,0.11818181818181818
623,NW-flex,0,1.0
623,BWA-no-clip,1,0.45454545454545453
623,BWA-std,1,0.12727272727272726
623,NW-flex,1,1.0
623,BWA-no-clip,10,0.503030303030303
623,BWA-std,10,0.3575757575757576
623,NW-flex,10,1.0
623,BWA-no-clip,2,0.4727272727272727
623,BWA-std,2,0.12727272727272726
623,NW-flex,2,1.0
623,BWA-no-clip,3,0.5121212121212121
623,BWA-std,3,0.13636363636363635
623,NW-flex,3,1.0
623,BWA-no-clip,5,0.45454545454545453
623,BWA-std,5,0.14545454545454545
623,NW-flex,5,1.0
623,BWA-no-clip,-1,0.503030303030303
623,BWA-std,-1,0.3575757575757576
623,NW-flex,-1,1.0
624,BWA-no-clip,0,0.7
624,BWA-std,0,0.12727272727272726
624,NW-flex,0,1.0
624,BWA-no-clip,1,0.6090909090909091
624,BWA-std,1,0.12727272727272726
624,NW-flex,1,0.996969696969697
624,BWA-no-clip,10,0.8727272727272727
624,BWA-std,10,0.41818181818181815
624,NW-flex,10,1.0
624,BWA-no-clip,2,0.7181818181818181
624,BWA-std,2,0.13636363636363635
624,NW-flex,2,1.0
624,BWA-no-clip,3,0.7454545454545455
624,BWA-std,3,0.14545454545454545
624,NW-flex,3,1.0
624,BWA-no-clip,5,0.8181818181818182
624,BWA-std,5,0.2
624,NW-flex,5,1.0
624,BWA-no-clip,-1,0.8727272727272727
624,BWA-std,-1,0.41818181818181815
624,NW-flex,-1,1.0
625,BWA-no-clip,0,0.4636363636363636
625,BWA-std,0,0.10909090909090909
625,NW-flex,0,0.7
625,BWA-no-clip,1,0.7181818181818181
625,BWA-std,1,0.12727272727272726
625,NW-flex,1,1.0
625,BWA-no-clip,10,0.8545454545454545
625,BWA-std,10,0.4090909090909091
625,NW-flex,10,1.0
625,BWA-no-clip,2,0.6545454545454545
625,BWA-std,2,0.12727272727272726
625,NW-flex,2,1.0
625,BWA-no-clip,3,0.6727272727272727
625,BWA-std,3,0.13636363636363635
625,NW-flex,3,1.0
625,BWA-no-clip,5,0.8454545454545455
625,BWA-std,5,0.19090909090909092
625,NW-flex,5,1.0
625,BWA-no-clip,-1,0.8545454545454545
625,BWA-std,-1,0.4090909090909091
625,NW-flex,-1,1.0
626,BWA-no-clip,0,0.6363636363636364
626,BWA-std,0,0.12727272727272726
626,NW-flex,0,1.0
626,BWA-no-clip,1,0.6818181818181818
626,BWA-std,1,0.12727272727272726
626,NW-flex,1,1.0
626,BWA-no-clip,10,0.8545454545454545
626,BWA-std,10,0.4090909090909091
626,NW-flex,10,1.0
626,BWA-no-clip,2,0.7545454545454545
626,BWA-std,2,0.12727272727272726
626,NW-flex,2,1.0
626,BWA-no-clip,3,0.7545454545454545
626,BWA-std,3,0.13636363636363635
626,NW-flex,3,1.0
626,BWA-no-clip,5,0.8454545454545455
626,BWA-std,5,0.19090909090909092
626,NW-flex,5,1.0
626,BWA-no-clip,-1,0.8545454545454545
626,BWA-std,-1,0.4090909090909091
626,NW-flex,-1,1.0
627,BWA-no-clip,0,0.37575757575757573
627,BWA-std,0,0.10909090909090909
627,NW-flex,0,0.8
627,BWA-no-clip,1,0.7636363636363637
627,BWA-std,1,0.12727272727272726
627,NW-flex,1,1.0
627,BWA-no-clip,10,0.8454545454545455
627,BWA-std,10,0.4090909090909091
627,NW-flex,10,1.0
627,BWA-no-clip,2,0.7090909090909091
627,BWA-std,2,0.12727272727272726
627,NW-flex,2,1.0
627,BWA-no-clip,3,0.7727272727272727
627,BWA-std,3,0.13636363636363635
627,NW-flex,3,1.0
627,BWA-no-clip,5,0.7212121212121212
627,BWA-std,5,0.19090909090909092
627,NW-flex,5,1.0
627,BWA-no-clip,-1,0.8454545454545455
627,BWA-std,-1,0.4090909090909091
627,NW-flex,-1,1.0
628,BWA-no-clip,0,0.6181818181818182
628,BWA-std,0,0.12727272727272726
628,NW-flex,0,1.0
628,BWA-no-clip,1,0.6363636363636364
628,BWA-std,1,0.12727272727272726
628,NW-flex,1,0.990909090909091
628,BWA-no-clip,10,0.8727272727272727
628,BWA-std,10,0.41818181818181815
628,NW-flex,10,1.0
628,BWA-no-clip,2,0.7636363636363637
628,BWA-std,2,0.13636363636363635
628,NW-flex,2,1.0
628,BWA-no-clip,3,0.7818181818181819
628,BWA-std,3,0.14545454545454545
628,NW-flex,3,1.0
628,BWA-no-clip,5,0.8727272727272727
628,BWA-std,5,0.2
628,NW-flex,5,1.0
628,BWA-no-clip,-1,0.8727272727272727
628,BWA-std,-1,0.41818181818181815
628,NW-flex,-1,1.0
629,BWA-no-clip,0,0.37575757575757573
629,BWA-std,0,0.10909090909090909
629,NW-flex,0,0.8
629,BWA-no-clip,1,0.7636363636363637
629,BWA-std,1,0.12727272727272726
629,NW-flex,1,1.0
629,BWA-no-clip,10,0.8454545454545455
629,BWA-std,10,0.4090909090909091
629,NW-flex,10,1.0
629,BWA-no-clip,2,0.7090909090909091
629,BWA-std,2,0.12727272727272726
629,NW-flex,2,1.0
629,BWA-no-clip,3,0.7727272727272727
629,BWA-std,3,0.13636363636363635
629,NW-flex,3,1.0
629,BWA-no-clip,5,0.7212121212121212
629,BWA-std,5,0.19090909090909092
629,NW-flex,5,1.0
629,BWA-no-clip,-1,0.8454545454545455
629,BWA-std,-1,0.4090909090909091
629,NW-flex,-1,1.0
630,BWA-no-clip,0,0.396969696969697
630,BWA-std,0,0.10909090909090909
630,NW-flex,0,0.8
630,BWA-no-clip,1,0.6727272727272727
630,BWA-std,1,0.12727272727272726
630,NW-flex,1,1.0
630,BWA-no-clip,10,0.7818181818181819
630,BWA-std,10,0.4090909090909091
630,NW-flex,10,1.0
630,BWA-no-clip,2,0.6454545454545455
630,BWA-std,2,0.12727272727272726
630,NW-flex,2,1.0
630,BWA-no-clip,3,0.7272727272727273
630,BWA-std,3,0.13636363636363635
630,NW-flex,3,1.0
630,BWA-no-clip,5,0.7727272727272727
630,BWA-std,5,0.19090909090909092
630,NW-flex,5,1.0
630,BWA-no-clip,-1,0.7818181818181819
630,BWA-std,-1,0.4090909090909091
630,NW-flex,-1,1.0
631,BWA-no-clip,0,0.6363636363636364
631,BWA-std,0,0.12727272727272726
631,NW-flex,0,1.0
631,BWA-no-clip,1,0.5454545454545454
631,BWA-std,1,0.12727272727272726
631,NW-flex,1,1.0
631,BWA-no-clip,10,0.7575757575757576
631,BWA-std,10,0.4090909090909091
631,NW-flex,10,1.0
631,BWA-no-clip,2,0.6363636363636364
631,BWA-std,2,0.12727272727272726
631,NW-flex,2,1.0
631,BWA-no-clip,3,0.5787878787878787
631,BWA-std,3,0.13636363636363635
631,NW-flex,3,0.996969696969697
631,BWA-no-clip,5,0.7303030303030303
631,BWA-std,5,0.19090909090909092
631,NW-flex,5,1.0
631,BWA-no-clip,-1,0.7575757575757576
631,BWA-std,-1,0.4090909090909091
631,NW-flex,-1,1.0
632,BWA-no-clip,0,0.6454545454545455
632,BWA-std,0,0.12727272727272726
632,NW-flex,0,1.0
632,BWA-no-clip,1,0.5787878787878787
632,BWA-std,1,0.12727272727272726
632,NW-flex,1,0.9030303030303031
632,BWA-no-clip,10,0.8
632,BWA-std,10,0.4090909090909091
632,NW-flex,10,1.0
632,BWA-no-clip,2,0.6909090909090909
632,BWA-std,2,0.12727272727272726
632,NW-flex,2,1.0
632,BWA-no-clip,3,0.6818181818181818
632,BWA-std,3,0.13636363636363635
632,NW-flex,3,1.0
632,BWA-no-clip,5,0.8
632,BWA-std,5,0.19090909090909092
632,NW-flex,5,1.0
632,BWA-no-clip,-1,0.8
632,BWA-std,-1,0.4090909090909091
632,NW-flex,-1,1.0
633,BWA-no-clip,0,0.6818181818181818
633,BWA-std,0,0.12727272727272726
633,NW-flex,0,0.806060606060606
633,BWA-no-clip,1,0.806060606060606
633,BWA-std,1,0.12727272727272726
633,NW-flex,1,1.0
633,BWA-no-clip,10,0.9090909090909091
633,BWA-std,10,0.41818181818181815
633,NW-flex,10,1.0
633,BWA-no-clip,2,0.7909090909090909
633,BWA-std,2,0.13636363636363635
633,NW-flex,2,1.0
633,BWA-no-clip,3,0.8272727272727273
633,BWA-std,3,0.14545454545454545
633,NW-flex,3,1.0
633,BWA-no-clip,5,0.9
633,BWA-std,5,0.2
633,NW-flex,5,1.0
633,BWA-no-clip,-1,0.9090909090909091
633,BWA-std,-1,0.41818181818181815
633,NW-flex,-1,1.0
634,BWA-no-clip,0,0.6090909090909091
634,BWA-std,0,0.12727272727272726
634,NW-flex,0,1.0
634,BWA-no-clip,1,0.7
634,BWA-std,1,0.12727272727272726
634,NW-flex,1,1.0
634,BWA-no-clip,10,0.8272727272727273
634,BWA-std,10,0.41818181818181815
634,NW-flex,10,1.0
634,BWA-no-clip,2,0.7272727272727273
634,BWA-std,2,0.13636363636363635
634,NW-flex,2,1.0
634,BWA-no-clip,3,0.7363636363636363
634,BWA-std,3,0.14545454545454545
634,NW-flex,3,1.0
634,BWA-no-clip,5,0.8
634,BWA-std,5,0.2
634,NW-flex,5,1.0
634,BWA-no-clip,-1,0.8272727272727273
634,BWA-std,-1,0.41818181818181815
634,NW-flex,-1,1.0
635,BWA-no-clip,0,0.6181818181818182
635,BWA-std,0,0.12727272727272726
635,NW-flex,0,1.0
635,BWA-no-clip,1,0.6636363636363637
635,BWA-std,1,0.12727272727272726
635,NW-flex,1,1.0
635,BWA-no-clip,10,0.8545454545454545
635,BWA-std,10,0.4090909090909091
635,NW-flex,10,1.0
635,BWA-no-clip,2,0.6909090909090909
635,BWA-std,2,0.12727272727272726
635,NW-flex,2,1.0
635,BWA-no-clip,3,0.7454545454545455
635,BWA-std,3,0.13636363636363635
635,NW-flex,3,1.0
635,BWA-no-clip,5,0.8545454545454545
635,BWA-std,5,0.19090909090909092
635,NW-flex,5,1.0
635,BWA-no-clip,-1,0.8545454545454545
635,BWA-std,-1,0.4090909090909091
635,NW-flex,-1,1.0
636,BWA-no-clip,0,0.5909090909090909
636,BWA-std,0,0.12727272727272726
636,NW-flex,0,1.0
636,BWA-no-clip,1,0.6515151515151515
636,BWA-std,1,0.12727272727272726
636,NW-flex,1,0.9030303030303031
636,BWA-no-clip,10,0.7636363636363637
636,BWA-std,10,0.4090909090909091
636,NW-flex,10,1.0
636,BWA-no-clip,2,0.6727272727272727
636,BWA-std,2,0.12727272727272726
636,NW-flex,2,1.0
636,BWA-no-clip,3,0.7212121212121212
636,BWA-std,3,0.13636363636363635
636,NW-flex,3,1.0
636,BWA-no-clip,5,0.7181818181818181
636,BWA-std,5,0.19090909090909092
636,NW-flex,5,1.0
636,BWA-no-clip,-1,0.7636363636363637
636,BWA-std,-1,0.4090909090909091
636,NW-flex,-1,1.0
637,BWA-no-clip,0,0.5727272727272728
637,BWA-std,0,0.12727272727272726
637,NW-flex,0,1.0
637,BWA-no-clip,1,0.5818181818181818
637,BWA-std,1,0.12727272727272726
637,NW-flex,1,1.0
637,BWA-no-clip,10,0.7909090909090909
637,BWA-std,10,0.4
637,NW-flex,10,1.0
637,BWA-no-clip,2,0.5363636363636364
637,BWA-std,2,0.12727272727272726
637,NW-flex,2,1.0
637,BWA-no-clip,3,0.5454545454545454
637,BWA-std,3,0.12727272727272726
637,NW-flex,3,1.0
637,BWA-no-clip,5,0.6454545454545455
637,BWA-std,5,0.18181818181818182
637,NW-flex,5,1.0
637,BWA-no-clip,-1,0.7909090909090909
637,BWA-std,-1,0.4
637,NW-flex,-1,1.0
638,BWA-no-clip,0,0.6363636363636364
638,BWA-std,0,0.12727272727272726
638,NW-flex,0,1.0
638,BWA-no-clip,1,0.6545454545454545
638,BWA-std,1,0.12727272727272726
638,NW-flex,1,0.996969696969697
638,BWA-no-clip,10,0.8818181818181818
638,BWA-std,10,0.41818181818181815
638,NW-flex,10,1.0
638,BWA-no-clip,2,0.6818181818181818
638,BWA-std,2,0.13636363636363635
638,NW-flex,2,1.0
638,BWA-no-clip,3,0.8272727272727273
638,BWA-std,3,0.14545454545454545
638,NW-flex,3,1.0
638,BWA-no-clip,5,0.8272727272727273
638,BWA-std,5,0.2
638,NW-flex,5,1.0
638,BWA-no-clip,-1,0.8818181818181818
638,BWA-std,-1,0.41818181818181815
638,NW-flex,-1,1.0
639,BWA-no-clip,0,0.6181818181818182
639,BWA-std,0,0.12727272727272726
639,NW-flex,0,1.0
639,BWA-no-clip,1,0.6181818181818182
639,BWA-std,1,0.12727272727272726
639,NW-flex,1,1.0
639,BWA-no-clip,10,0.7393939393939394
639,BWA-std,10,0.4090909090909091
639,NW-flex,10,1.0
639,BWA-no-clip,2,0.5272727272727272
639,BWA-std,2,0.12727272727272726
639,NW-flex,2,1.0
639,BWA-no-clip,3,0.4484848484848485
639,BWA-std,3,0.13636363636363635
639,NW-flex,3,0.990909090909091
639,BWA-no-clip,5,0.693939393939394
639,BWA-std,5,0.19090909090909092
639,NW-flex,5,1.0
639,BWA-no-clip,-1,0.7393939393939394
639,BWA-std,-1,0.4090909090909091
639,NW-flex,-1,1.0
640,BWA-no-clip,0,0.24242424242424243
640,BWA-std,0,0.10909090909090909
640,NW-flex,0,1.0
640,BWA-no-clip,1,0.3090909090909091
640,BWA-std,1,0.12727272727272726
640,NW-flex,1,1.0
640,BWA-no-clip,10,0.3333333333333333
640,BWA-std,10,0.2787878787878788
640,NW-flex,10,1.0
640,BWA-no-clip,2,0.30606060606060603
640,BWA-std,2,0.12727272727272726
640,NW-flex,2,1.0
640,BWA-no-clip,3,0.37575757575757573
640,BWA-std,3,0.13636363636363635
640,NW-flex,3,1.0
640,BWA-no-clip,5,0.34545454545454546
640,BWA-std,5,0.14545454545454545
640,NW-flex,5,1.0
640,BWA-no-clip,-1,0.3333333333333333
640,BWA-std,-1,0.2787878787878788
640,NW-flex,-1,1.0
641,BWA-no-clip,0,0.5363636363636364
641,BWA-std,0,0.12727272727272726
641,NW-flex,0,1.0
641,BWA-no-clip,1,0.5545454545454546
641,BWA-std,1,0.12727272727272726
641,NW-flex,1,1.0
641,BWA-no-clip,10,0.7363636363636363
641,BWA-std,10,0.4
641,NW-flex,10,1.0
641,BWA-no-clip,2,0.5060606060606061
641,BWA-std,2,0.12727272727272726
641,NW-flex,2,0.990909090909091
641,BWA-no-clip,3,0.5909090909090909
641,BWA-std,3,0.12727272727272726
641,NW-flex,3,1.0
641,BWA-no-clip,5,0.6909090909090909
641,BWA-std,5,0.18181818181818182
641,NW-flex,5,1.0
641,BWA-no-clip,-1,0.7363636363636363
641,BWA-std,-1,0.4
641,NW-flex,-1,1.0
642,BWA-no-clip,0,0.5272727272727272
642,BWA-std,0,0.12727272727272726
642,NW-flex,0,1.0
642,BWA-no-clip,1,0.5515151515151515
642,BWA-std,1,0.12727272727272726
642,NW-flex,1,1.0
642,BWA-no-clip,10,0.6
642,BWA-std,10,0.38181818181818183
642,NW-flex,10,1.0
642,BWA-no-clip,2,0.4727272727272727
642,BWA-std,2,0.12727272727272726
642,NW-flex,2,1.0
642,BWA-no-clip,3,0.5696969696969697
642,BWA-std,3,0.13636363636363635
642,NW-flex,3,1.0
642,BWA-no-clip,5,0.5181818181818182
642,BWA-std,5,0.16363636363636364
642,NW-flex,5,1.0
642,BWA-no-clip,-1,0.6
642,BWA-std,-1,0.38181818181818183
642,NW-flex,-1,1.0
643,BWA-no-clip,0,0.7181818181818181
643,BWA-std,0,0.12727272727272726
643,NW-flex,0,1.0
643,BWA-no-clip,1,0.706060606060606
643,BWA-std,1,0.12727272727272726
643,NW-flex,1,0.9030303030303031
643,BWA-no-clip,10,0.8272727272727273
643,BWA-std,10,0.4090909090909091
643,NW-flex,10,1.0
643,BWA-no-clip,2,0.7181818181818181
643,BWA-std,2,0.12727272727272726
643,NW-flex,2,1.0
643,BWA-no-clip,3,0.7090909090909091
643,BWA-std,3,0.13636363636363635
643,NW-flex,3,1.0
643,BWA-no-clip,5,0.8181818181818182
643,BWA-std,5,0.19090909090909092
643,NW-flex,5,1.0
643,BWA-no-clip,-1,0.8272727272727273
643,BWA-std,-1,0.4090909090909091
643,NW-flex,-1,1.0
644,BWA-no-clip,0,0.6090909090909091
644,BWA-std,0,0.12727272727272726
644,NW-flex,0,1.0
644,BWA-no-clip,1,0.6
644,BWA-std,1,0.12727272727272726
644,NW-flex,1,1.0
644,BWA-no-clip,10,0.8090909090909091
644,BWA-std,10,0.4090909090909091
644,NW-flex,10,1.0
644,BWA-no-clip,2,0.6090909090909091
644,BWA-std,2,0.12727272727272726
644,NW-flex,2,1.0
644,BWA-no-clip,3,0.7
644,BWA-std,3,0.13636363636363635
644,NW-flex,3,1.0
644,BWA-no-clip,5,0.7272727272727273
644,BWA-std,5,0.19090909090909092
644,NW-flex,5,1.0
644,BWA-no-clip,-1,0.8090909090909091
644,BWA-std,-1,0.4090909090909091
644,NW-flex,-1,1.0
645,BWA-no-clip,0,0.8090909090909091
645,BWA-std,0,0.12727272727272726
645,NW-flex,0,1.0
645,BWA-no-clip,1,0.7818181818181819
645,BWA-std,1,0.12727272727272726
645,NW-flex,1,1.0
645,BWA-no-clip,10,0.8909090909090909
645,BWA-std,10,0.41818181818181815
645,NW-flex,10,1.0
645,BWA-no-clip,2,0.7818181818181819
645,BWA-std,2,0.13636363636363635
645,NW-flex,2,1.0
645,BWA-no-clip,3,0.8545454545454545
645,BWA-std,3,0.14545454545454545
645,NW-flex,3,1.0
645,BWA-no-clip,5,0.8818181818181818
645,BWA-std,5,0.2
645,NW-flex,5,1.0
645,BWA-no-clip,-1,0.8909090909090909
645,BWA-std,-1,0.41818181818181815
645,NW-flex,-1,1.0
646,BWA-no-clip,0,0.5
646,BWA-std,0,0.10909090909090909
646,NW-flex,0,0.9
646,BWA-no-clip,1,0.6909090909090909
646,BWA-std,1,0.12727272727272726
646,NW-flex,1,1.0
646,BWA-no-clip,10,0.9
646,BWA-std,10,0.41818181818181815
646,NW-flex,10,1.0
646,BWA-no-clip,2,0.7727272727272727
